Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_00315_group_5810,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-24
OFBKKLGO_00325_group_4437,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,51-70
OFBKKLGO_00325_group_4437,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,5-27
OFBKKLGO_00325_group_4437,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,158-180
OFBKKLGO_00325_group_4437,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,77-96
OFBKKLGO_00325_group_4437,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,106-128
OFBKKLGO_00327_tcyB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,67-89
OFBKKLGO_00327_tcyB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,202-224
OFBKKLGO_00327_tcyB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,33-55
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,122-144
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,157-179
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,288-305
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,39-61
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,462-484
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,183-205
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,258-275
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,226-248
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,66-88
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,367-386
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,95-117
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,425-447
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,332-354
OFBKKLGO_00334_dtpT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,396-418
OFBKKLGO_00337_gerBA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,389-411
OFBKKLGO_00337_gerBA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,317-339
OFBKKLGO_00337_gerBA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,280-302
OFBKKLGO_00337_gerBA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,415-437
OFBKKLGO_00337_gerBA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,444-466
OFBKKLGO_00339_yndE_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,79-98
OFBKKLGO_00339_yndE_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,185-204
OFBKKLGO_00339_yndE_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,12-31
OFBKKLGO_00339_yndE_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,306-325
OFBKKLGO_00339_yndE_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,108-130
OFBKKLGO_00339_yndE_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,36-58
OFBKKLGO_00339_yndE_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,143-165
OFBKKLGO_00339_yndE_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,335-357
OFBKKLGO_00339_yndE_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,271-293
OFBKKLGO_00339_yndE_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,217-239
OFBKKLGO_00343_yxeN,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,189-211
OFBKKLGO_00343_yxeN,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,22-44
OFBKKLGO_00343_yxeN,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,89-111
OFBKKLGO_00343_yxeN,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,57-79
OFBKKLGO_00350_rcsC_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,167-186
OFBKKLGO_00350_rcsC_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,10-32
OFBKKLGO_00355_yclN,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,268-287
OFBKKLGO_00355_yclN,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,5-22
OFBKKLGO_00355_yclN,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,90-112
OFBKKLGO_00355_yclN,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,181-203
OFBKKLGO_00355_yclN,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,132-154
OFBKKLGO_00355_yclN,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,49-66
OFBKKLGO_00355_yclN,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,225-247
OFBKKLGO_00355_yclN,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,291-310
OFBKKLGO_00356_yclO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,40-62
OFBKKLGO_00356_yclO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,99-121
OFBKKLGO_00356_yclO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,10-27
OFBKKLGO_00356_yclO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,77-94
OFBKKLGO_00356_yclO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,126-148
OFBKKLGO_00356_yclO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,287-309
OFBKKLGO_00356_yclO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,169-191
OFBKKLGO_00356_yclO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,225-247
OFBKKLGO_00356_yclO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,260-282
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,51-73
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,362-384
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,109-131
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,304-326
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,232-249
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,405-427
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,200-222
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,437-459
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,13-36
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,169-188
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,333-352
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,262-284
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,143-165
OFBKKLGO_00359_farB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,80-99
OFBKKLGO_00367_glcU,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,232-254
OFBKKLGO_00367_glcU,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,261-283
OFBKKLGO_00367_glcU,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,210-227
OFBKKLGO_00367_glcU,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,180-197
OFBKKLGO_00367_glcU,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,4-26
OFBKKLGO_00367_glcU,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,110-132
OFBKKLGO_00367_glcU,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,153-175
OFBKKLGO_00367_glcU,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,38-60
OFBKKLGO_00370_ycnJ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,293-315
OFBKKLGO_00370_ycnJ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,370-392
OFBKKLGO_00370_ycnJ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,227-249
OFBKKLGO_00370_ycnJ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,178-200
OFBKKLGO_00370_ycnJ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,256-278
OFBKKLGO_00370_ycnJ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,336-355
OFBKKLGO_00370_ycnJ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-29
OFBKKLGO_00370_ycnJ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,147-166
OFBKKLGO_00370_ycnJ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,404-426
OFBKKLGO_00372_ycnL,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,41-63
OFBKKLGO_00372_ycnL,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,73-95
OFBKKLGO_00373_mtlA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,274-296
OFBKKLGO_00373_mtlA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,55-77
OFBKKLGO_00373_mtlA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,84-106
OFBKKLGO_00373_mtlA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,20-42
OFBKKLGO_00373_mtlA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,249-267
OFBKKLGO_00373_mtlA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,217-239
OFBKKLGO_00373_mtlA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,316-338
OFBKKLGO_00373_mtlA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,137-159
OFBKKLGO_00380_group_4445,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,373-395
OFBKKLGO_00380_group_4445,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,187-209
OFBKKLGO_00380_group_4445,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,338-360
OFBKKLGO_00380_group_4445,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,40-62
OFBKKLGO_00380_group_4445,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,13-35
OFBKKLGO_00380_group_4445,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,82-104
OFBKKLGO_00380_group_4445,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,154-172
OFBKKLGO_00380_group_4445,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,281-303
OFBKKLGO_00380_group_4445,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,119-141
OFBKKLGO_00380_group_4445,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,230-252
OFBKKLGO_00380_group_4445,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,316-333
OFBKKLGO_00386_group_3439,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-24
OFBKKLGO_00386_group_3439,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,28-47
OFBKKLGO_00386_group_3439,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,60-79
OFBKKLGO_00397_amj,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,241-263
OFBKKLGO_00397_amj,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,4-26
OFBKKLGO_00397_amj,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,33-55
OFBKKLGO_00397_amj,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,198-220
OFBKKLGO_00397_amj,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,161-183
OFBKKLGO_00397_amj,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,85-107
OFBKKLGO_00398_group_2684,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,40-62
OFBKKLGO_00398_group_2684,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,13-30
OFBKKLGO_00398_group_2684,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,69-88
OFBKKLGO_00403_group_954,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,537-559
OFBKKLGO_00403_group_954,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,5-22
OFBKKLGO_00408_kimA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,431-449
OFBKKLGO_00408_kimA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,405-427
OFBKKLGO_00408_kimA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,371-393
OFBKKLGO_00408_kimA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,106-128
OFBKKLGO_00408_kimA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,345-367
OFBKKLGO_00408_kimA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,167-189
OFBKKLGO_00408_kimA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,143-160
OFBKKLGO_00408_kimA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,302-324
OFBKKLGO_00408_kimA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,209-231
OFBKKLGO_00408_kimA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,252-274
OFBKKLGO_00408_kimA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,57-79
OFBKKLGO_00416_group_2124,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,33-55
OFBKKLGO_00416_group_2124,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,60-82
OFBKKLGO_00416_group_2124,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,4-26
OFBKKLGO_00417_mntH,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,208-230
OFBKKLGO_00417_mntH,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,338-360
OFBKKLGO_00417_mntH,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,163-185
