Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_00176_feuA,PTHR30532,IRON III  DICITRATE-BINDING PERIPLASMIC PROTEIN,,PANTHER,14.1,2-317
OFBKKLGO_00176_feuA,PTHR30532:SF10,,,PANTHER,14.1,2-317
OFBKKLGO_00178_group_5792,PTHR42915,FAMILY NOT NAMED,,PANTHER,14.1,1-414
OFBKKLGO_00179_nagZ,PTHR30480:SF7,,,PANTHER,14.1,25-632
OFBKKLGO_00179_nagZ,PTHR30480,BETA-HEXOSAMINIDASE-RELATED,,PANTHER,14.1,25-632
OFBKKLGO_00181_group_3400,PTHR30175:SF3,PTS SYSTEM N-ACETYLMURAMIC ACID-SPECIFIC EIIBC COMPONENT,,PANTHER,14.1,7-451
OFBKKLGO_00181_group_3400,PTHR30175,INVERTASE-RELATED,,PANTHER,14.1,7-451
OFBKKLGO_00182_murQ,PTHR10088:SF5,,,PANTHER,14.1,6-300
OFBKKLGO_00182_murQ,PTHR10088,GLUCOKINASE REGULATORY PROTEIN,,PANTHER,14.1,6-300
OFBKKLGO_00184_group_3402,PTHR30087:SF1,,,PANTHER,14.1,2-148
OFBKKLGO_00184_group_3402,PTHR30087,UNCHARACTERIZED,,PANTHER,14.1,2-148
OFBKKLGO_00185_sigW,PTHR43133:SF2,,,PANTHER,14.1,5-186
OFBKKLGO_00185_sigW,PTHR43133,FAMILY NOT NAMED,,PANTHER,14.1,5-186
OFBKKLGO_00187_cdaA,PTHR34185,FAMILY NOT NAMED,,PANTHER,14.1,4-272
OFBKKLGO_00187_cdaA,PTHR34185:SF1,,,PANTHER,14.1,4-272
OFBKKLGO_00188_cdaR_1,PTHR37804,FAMILY NOT NAMED,,PANTHER,14.1,1-421
OFBKKLGO_00189_glmM,PTHR42946,FAMILY NOT NAMED,,PANTHER,14.1,3-442
OFBKKLGO_00189_glmM,PTHR42946:SF1,PHOSPHOGLUCOSAMINE MUTASE FAMILY PROTEIN,,PANTHER,14.1,3-442
OFBKKLGO_00197_dkgB,PTHR43827,FAMILY NOT NAMED,,PANTHER,14.1,4-275
OFBKKLGO_00197_dkgB,PTHR43827:SF3,ALDO-KETO REDUCTASE,,PANTHER,14.1,4-275
OFBKKLGO_00201_yifK,PTHR43495:SF6,TRANSPORT PROTEIN YIFK-RELATED,,PANTHER,14.1,2-452
OFBKKLGO_00201_yifK,PTHR43495,FAMILY NOT NAMED,,PANTHER,14.1,2-452
OFBKKLGO_00224_purT,PTHR43055,FAMILY NOT NAMED,,PANTHER,14.1,3-383
OFBKKLGO_00226_dedA,PTHR42709,FAMILY NOT NAMED,,PANTHER,14.1,1-158
OFBKKLGO_00226_dedA,PTHR42709:SF9,,,PANTHER,14.1,1-158
OFBKKLGO_00227_psd,PTHR10067,PHOSPHATIDYLSERINE DECARBOXYLASE,,PANTHER,14.1,14-263
OFBKKLGO_00229_group_5798,PTHR43268:SF3,,,PANTHER,14.1,1-314
OFBKKLGO_00229_group_5798,PTHR43268,FAMILY NOT NAMED,,PANTHER,14.1,1-314
OFBKKLGO_00230_gltP,PTHR42865,FAMILY NOT NAMED,,PANTHER,14.1,5-407
OFBKKLGO_00230_gltP,PTHR42865:SF4,PROTON/GLUTAMATE-ASPARTATE SYMPORTER,,PANTHER,14.1,5-407
OFBKKLGO_00231_ilvE,PTHR11825:SF44,BRANCHED-CHAIN-AMINO-ACID AMINOTRANSFERASE,,PANTHER,14.1,5-354
OFBKKLGO_00231_ilvE,PTHR11825,SUBGROUP IIII AMINOTRANSFERASE,,PANTHER,14.1,5-354
OFBKKLGO_00232_rocC_2,PTHR43341,FAMILY NOT NAMED,,PANTHER,14.1,35-496
OFBKKLGO_00232_rocC_2,PTHR43341:SF5,S-METHYLMETHIONINE PERMEASE-RELATED,,PANTHER,14.1,35-496
OFBKKLGO_00233_mmuM,PTHR46015,FAMILY NOT NAMED,,PANTHER,14.1,13-309
OFBKKLGO_00234_alsT_2,PTHR30330,"AGSS FAMILY TRANSPORTER, SODIUM-ALANINE",,PANTHER,14.1,1-475
OFBKKLGO_00234_alsT_2,PTHR30330:SF5,,,PANTHER,14.1,1-475
OFBKKLGO_00235_glsA1,PTHR12544,GLUTAMINASE,,PANTHER,14.1,2-327
OFBKKLGO_00235_glsA1,PTHR12544:SF32,,,PANTHER,14.1,2-327
OFBKKLGO_00250_tatAd,PTHR33162,FAMILY NOT NAMED,,PANTHER,14.1,2-61
OFBKKLGO_00250_tatAd,PTHR33162:SF1,"SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATA, CHLOROPLASTIC",,PANTHER,14.1,2-61
OFBKKLGO_00251_tatC1,PTHR30371,SEC-INDEPENDENT PROTEIN TRANSLOCASE PROTEIN TATC,,PANTHER,14.1,21-256
OFBKKLGO_00251_tatC1,PTHR30371:SF4,,,PANTHER,14.1,21-256
OFBKKLGO_00252_pcp,PTHR23402,PROTEASE FAMILY C15 PYROGLUTAMYL-PEPTIDASE I-RELATED,,PANTHER,14.1,1-180
OFBKKLGO_00252_pcp,PTHR23402:SF1,RE07960P,,PANTHER,14.1,1-180
OFBKKLGO_00254_emrY,PTHR42718,FAMILY NOT NAMED,,PANTHER,14.1,8-473
OFBKKLGO_00254_emrY,PTHR42718:SF24,,,PANTHER,14.1,8-473
OFBKKLGO_00255_yxaF_1,PTHR47506,FAMILY NOT NAMED,,PANTHER,14.1,3-187
OFBKKLGO_00255_yxaF_1,PTHR47506:SF3,HTH-TYPE TRANSCRIPTIONAL REPRESSOR NEMR,,PANTHER,14.1,3-187
OFBKKLGO_00256_estA,PTHR32015:SF1,FASTING INDUCED LIPASE,,PANTHER,14.1,31-148
OFBKKLGO_00256_estA,PTHR32015,FAMILY NOT NAMED,,PANTHER,14.1,31-148
OFBKKLGO_00262_cwlK,PTHR34385,FAMILY NOT NAMED,,PANTHER,14.1,38-166
OFBKKLGO_00268_znuA,PTHR42953:SF3,HIGH-AFFINITY ZINC UPTAKE SYSTEM PROTEIN ZNUA,,PANTHER,14.1,8-316
OFBKKLGO_00268_znuA,PTHR42953,FAMILY NOT NAMED,,PANTHER,14.1,8-316
OFBKKLGO_00269_znuC,PTHR42734:SF4,,,PANTHER,14.1,1-230
OFBKKLGO_00269_znuC,PTHR42734,FAMILY NOT NAMED,,PANTHER,14.1,1-230
OFBKKLGO_00270_znuB,PTHR30477,ABC-TRANSPORTER METAL-BINDING PROTEIN,,PANTHER,14.1,1-265
OFBKKLGO_00270_znuB,PTHR30477:SF20,,,PANTHER,14.1,1-265
OFBKKLGO_00271_group_1698,PTHR30137,PUTATIVE MONOOXYGENASE,,PANTHER,14.1,2-330
OFBKKLGO_00271_group_1698,PTHR30137:SF6,LUCIFERASE-LIKE MONOOXYGENASE,,PANTHER,14.1,2-330
OFBKKLGO_00272_yceC,PTHR32097,FAMILY NOT NAMED,,PANTHER,14.1,1-197
OFBKKLGO_00272_yceC,PTHR32097:SF15,,,PANTHER,14.1,1-197
OFBKKLGO_00273_yceD_1,PTHR32097:SF14,,,PANTHER,14.1,1-192
OFBKKLGO_00273_yceD_1,PTHR32097,FAMILY NOT NAMED,,PANTHER,14.1,1-192
OFBKKLGO_00274_yceD_2,PTHR32097:SF14,,,PANTHER,14.1,1-192
OFBKKLGO_00274_yceD_2,PTHR32097,FAMILY NOT NAMED,,PANTHER,14.1,1-192
OFBKKLGO_00275_alx,PTHR30238,MEMBRANE BOUND PREDICTED REDOX MODULATOR,,PANTHER,14.1,4-116;125-254
OFBKKLGO_00275_alx,PTHR30238:SF4,,,PANTHER,14.1,4-116;125-254
OFBKKLGO_00277_group_16236,PTHR38432:SF2,,,PANTHER,14.1,2-361
OFBKKLGO_00277_group_16236,PTHR38432,FAMILY NOT NAMED,,PANTHER,14.1,2-361
OFBKKLGO_00278_naiP,PTHR24064:SF517,,,PANTHER,14.1,6-395
OFBKKLGO_00278_naiP,PTHR24064,FAMILY NOT NAMED,,PANTHER,14.1,6-395
OFBKKLGO_00280_opuAA,PTHR43869,FAMILY NOT NAMED,,PANTHER,14.1,7-398
OFBKKLGO_00281_opuAB,PTHR47737,FAMILY NOT NAMED,,PANTHER,14.1,2-281
OFBKKLGO_00283_scmP_1,PTHR11014,PEPTIDASE M20 FAMILY MEMBER,,PANTHER,14.1,1-372
OFBKKLGO_00283_scmP_1,PTHR11014:SF122,,,PANTHER,14.1,1-372
OFBKKLGO_00287_ldh_2,PTHR43128:SF4,,,PANTHER,14.1,2-313
OFBKKLGO_00287_ldh_2,PTHR43128,FAMILY NOT NAMED,,PANTHER,14.1,2-313
OFBKKLGO_00291_group_1196,PTHR40045,FAMILY NOT NAMED,,PANTHER,14.1,3-246
OFBKKLGO_00294_nadE,PTHR23090,NH 3 /GLUTAMINE-DEPENDENT NAD +  SYNTHETASE,,PANTHER,14.1,1-272
OFBKKLGO_00294_nadE,PTHR23090:SF7,NH(3)-DEPENDENT NAD(+) SYNTHETASE,,PANTHER,14.1,1-272
OFBKKLGO_00296_dgoT,PTHR11662:SF333,D-GALACTONATE TRANSPORTER,,PANTHER,14.1,12-433
OFBKKLGO_00296_dgoT,PTHR11662,SODIUM-DEPENDENT PHOSPHATE TRANSPORTERS,,PANTHER,14.1,12-433
OFBKKLGO_00297_aroK,PTHR21087,SHIKIMATE KINASE,,PANTHER,14.1,9-175
OFBKKLGO_00297_aroK,PTHR21087:SF16,"SHIKIMATE KINASE 1, CHLOROPLASTIC",,PANTHER,14.1,9-175
OFBKKLGO_00298_cah,PTHR40111,FAMILY NOT NAMED,,PANTHER,14.1,1-317
OFBKKLGO_00300_putB,PTHR13914:SF0,HYDROXYPROLINE DEHYDROGENASE,,PANTHER,14.1,105-297
OFBKKLGO_00300_putB,PTHR13914,PROLINE OXIDASE,,PANTHER,14.1,12-103
OFBKKLGO_00300_putB,PTHR13914,PROLINE OXIDASE,,PANTHER,14.1,105-297
OFBKKLGO_00300_putB,PTHR13914:SF0,HYDROXYPROLINE DEHYDROGENASE,,PANTHER,14.1,12-103
OFBKKLGO_00301_putC,PTHR42862,FAMILY NOT NAMED,,PANTHER,14.1,5-515
OFBKKLGO_00301_putC,PTHR42862:SF1,"DELTA-1-PYRROLINE-5-CARBOXYLATE DEHYDROGENASE 1, ISOFORM A-RELATED",,PANTHER,14.1,5-515
OFBKKLGO_00303_putR_1,PTHR33744,FAMILY NOT NAMED,,PANTHER,14.1,1-410
OFBKKLGO_00303_putR_1,PTHR33744:SF1,CARBOHYDRATE DIACID REGULATOR,,PANTHER,14.1,1-410
OFBKKLGO_00304_ycgT,PTHR42863:SF8,,,PANTHER,14.1,5-334
OFBKKLGO_00304_ycgT,PTHR42863,FAMILY NOT NAMED,,PANTHER,14.1,5-334
OFBKKLGO_00307_nasD,PTHR43809,FAMILY NOT NAMED,,PANTHER,14.1,3-796
OFBKKLGO_00309_yciC,PTHR43603,FAMILY NOT NAMED,,PANTHER,14.1,1-397
OFBKKLGO_00309_yciC,PTHR43603:SF3,,,PANTHER,14.1,1-397
OFBKKLGO_00311_group_4434,PTHR36115:SF4,,,PANTHER,14.1,4-133
OFBKKLGO_00311_group_4434,PTHR36115,FAMILY NOT NAMED,,PANTHER,14.1,4-133
OFBKKLGO_00316_hxlB,PTHR43443,FAMILY NOT NAMED,,PANTHER,14.1,1-185
OFBKKLGO_00316_hxlB,PTHR43443:SF2,,,PANTHER,14.1,1-185
OFBKKLGO_00318_hxlR,PTHR33204,FAMILY NOT NAMED,,PANTHER,14.1,3-118
OFBKKLGO_00318_hxlR,PTHR33204:SF29,,,PANTHER,14.1,3-118
OFBKKLGO_00322_srfAD,PTHR11487,THIOESTERASE,,PANTHER,14.1,11-238
OFBKKLGO_00322_srfAD,PTHR11487:SF5,,,PANTHER,14.1,11-238
OFBKKLGO_00325_group_4437,PTHR40078,FAMILY NOT NAMED,,PANTHER,14.1,6-193
OFBKKLGO_00326_tcyC,PTHR43023:SF4,,,PANTHER,14.1,1-246
OFBKKLGO_00326_tcyC,PTHR43023,FAMILY NOT NAMED,,PANTHER,14.1,1-246
OFBKKLGO_00327_tcyB,PTHR30614:SF0,L-CYSTINE TRANSPORT SYSTEM PERMEASE PROTEIN YECS,,PANTHER,14.1,22-232
OFBKKLGO_00327_tcyB,PTHR30614,MEMBRANE COMPONENT OF AMINO ACID ABC TRANSPORTER,,PANTHER,14.1,22-232
OFBKKLGO_00328_tcyA,PTHR35936,FAMILY NOT NAMED,,PANTHER,14.1,1-265
OFBKKLGO_00328_tcyA,PTHR35936:SF16,,,PANTHER,14.1,1-265
OFBKKLGO_00329_gltC_1,PTHR30419,HTH-TYPE TRANSCRIPTIONAL REGULATOR YBHD,,PANTHER,14.1,1-290
OFBKKLGO_00329_gltC_1,PTHR30419:SF8,,,PANTHER,14.1,1-290
OFBKKLGO_00330_bsdB,PTHR43374:SF1,"FLAVIN PRENYLTRANSFERASE PAD1, MITOCHONDRIAL",,PANTHER,14.1,2-188
OFBKKLGO_00330_bsdB,PTHR43374,FAMILY NOT NAMED,,PANTHER,14.1,2-188
OFBKKLGO_00331_bsdC,PTHR30108,3-OCTAPRENYL-4-HYDROXYBENZOATE CARBOXY-LYASE-RELATED,,PANTHER,14.1,1-471
OFBKKLGO_00331_bsdC,PTHR30108:SF17,FERULIC ACID DECARBOXYLASE 1,,PANTHER,14.1,1-471
OFBKKLGO_00334_dtpT,PTHR11654,OLIGOPEPTIDE TRANSPORTER-RELATED,,PANTHER,14.1,18-489
OFBKKLGO_00334_dtpT,PTHR11654:SF119,DIPEPTIDE AND TRIPEPTIDE PERMEASE C,,PANTHER,14.1,18-489
OFBKKLGO_00337_gerBA_1,PTHR22550:SF5,LEUCINE ZIPPER PROTEIN 4,,PANTHER,14.1,42-528
OFBKKLGO_00337_gerBA_1,PTHR22550,SPORE GERMINATION PROTEIN,,PANTHER,14.1,42-528
OFBKKLGO_00338_gerBC_1,PTHR35789,FAMILY NOT NAMED,,PANTHER,14.1,1-396
OFBKKLGO_00339_yndE_1,PTHR34975,FAMILY NOT NAMED,,PANTHER,14.1,2-363
OFBKKLGO_00340_ntaA,PTHR30011,ALKANESULFONATE MONOOXYGENASE-RELATED,,PANTHER,14.1,1-435
OFBKKLGO_00340_ntaA,PTHR30011:SF16,,,PANTHER,14.1,1-435
OFBKKLGO_00341_scmL,PTHR43800,FAMILY NOT NAMED,,PANTHER,14.1,1-149
OFBKKLGO_00342_yxeM,PTHR35936,FAMILY NOT NAMED,,PANTHER,14.1,1-262
OFBKKLGO_00342_yxeM,PTHR35936:SF8,L-CYSTINE-BINDING PROTEIN FLIY,,PANTHER,14.1,1-262
OFBKKLGO_00343_yxeN,PTHR30614,MEMBRANE COMPONENT OF AMINO ACID ABC TRANSPORTER,,PANTHER,14.1,1-223
OFBKKLGO_00343_yxeN,PTHR30614:SF16,,,PANTHER,14.1,1-223
OFBKKLGO_00344_yxeO,PTHR43166:SF22,,,PANTHER,14.1,1-243
OFBKKLGO_00344_yxeO,PTHR43166,FAMILY NOT NAMED,,PANTHER,14.1,1-243
OFBKKLGO_00345_scmP_2,PTHR11014,PEPTIDASE M20 FAMILY MEMBER,,PANTHER,14.1,7-381
OFBKKLGO_00345_scmP_2,PTHR11014:SF63,,,PANTHER,14.1,7-381
OFBKKLGO_00347_lolD,PTHR24220,FAMILY NOT NAMED,,PANTHER,14.1,2-223
OFBKKLGO_00347_lolD,PTHR24220:SF667,,,PANTHER,14.1,2-223
OFBKKLGO_00349_srrA_1,PTHR26402,RESPONSE REGULATOR OF TWO-COMPONENT SYSTEM,,PANTHER,14.1,1-227
OFBKKLGO_00349_srrA_1,PTHR26402:SF734,,,PANTHER,14.1,1-227
OFBKKLGO_00350_rcsC_1,PTHR42878,FAMILY NOT NAMED,,PANTHER,14.1,11-468
OFBKKLGO_00350_rcsC_1,PTHR42878:SF3,,,PANTHER,14.1,11-468
OFBKKLGO_00351_rapF_1,PTHR10098,RAPSYN-RELATED,,PANTHER,14.1,117-304
OFBKKLGO_00354_yclM,PTHR21499:SF59,ASPARTOKINASE,,PANTHER,14.1,2-448
OFBKKLGO_00354_yclM,PTHR21499,ASPARTATE KINASE,,PANTHER,14.1,2-448
OFBKKLGO_00355_yclN,PTHR30472:SF27,,,PANTHER,14.1,2-316
OFBKKLGO_00355_yclN,PTHR30472,FERRIC ENTEROBACTIN TRANSPORT SYSTEM PERMEASE PROTEIN,,PANTHER,14.1,2-316
OFBKKLGO_00356_yclO,PTHR30472,FERRIC ENTEROBACTIN TRANSPORT SYSTEM PERMEASE PROTEIN,,PANTHER,14.1,2-313
OFBKKLGO_00356_yclO,PTHR30472:SF19,,,PANTHER,14.1,2-313
OFBKKLGO_00357_yclP,PTHR42771:SF3,,,PANTHER,14.1,1-251
OFBKKLGO_00357_yclP,PTHR42771,FAMILY NOT NAMED,,PANTHER,14.1,1-251
OFBKKLGO_00358_yclQ,PTHR30532,IRON III  DICITRATE-BINDING PERIPLASMIC PROTEIN,,PANTHER,14.1,1-316
OFBKKLGO_00358_yclQ,PTHR30532:SF4,,,PANTHER,14.1,1-316
OFBKKLGO_00359_farB,PTHR42718,FAMILY NOT NAMED,,PANTHER,14.1,3-469
OFBKKLGO_00359_farB,PTHR42718:SF24,,,PANTHER,14.1,3-469
OFBKKLGO_00360_group_4443,PTHR30055,HTH-TYPE TRANSCRIPTIONAL REGULATOR RUTR,,PANTHER,14.1,2-278
OFBKKLGO_00360_group_4443,PTHR30055:SF167,,,PANTHER,14.1,2-278
OFBKKLGO_00361_nfrA2,PTHR43425,FAMILY NOT NAMED,,PANTHER,14.1,1-246
OFBKKLGO_00361_nfrA2,PTHR43425:SF2,OXYGEN-INSENSITIVE NADPH NITROREDUCTASE,,PANTHER,14.1,1-246
OFBKKLGO_00362_ycnE,PTHR33336,FAMILY NOT NAMED,,PANTHER,14.1,3-92
OFBKKLGO_00362_ycnE,PTHR33336:SF3,QUINOL MONOOXYGENASE YGIN-RELATED,,PANTHER,14.1,3-92
OFBKKLGO_00363_group_3436,PTHR33154:SF12,,,PANTHER,14.1,1-102
OFBKKLGO_00363_group_3436,PTHR33154,FAMILY NOT NAMED,,PANTHER,14.1,1-102
OFBKKLGO_00364_gabR_1,PTHR46577:SF1,,,PANTHER,14.1,9-466
OFBKKLGO_00364_gabR_1,PTHR46577,FAMILY NOT NAMED,,PANTHER,14.1,9-466
OFBKKLGO_00366_gabD,PTHR43353:SF12,LACTALDEHYDE DEHYDROGENASE-RELATED,,PANTHER,14.1,3-461
OFBKKLGO_00366_gabD,PTHR43353,FAMILY NOT NAMED,,PANTHER,14.1,3-461
OFBKKLGO_00367_glcU,PTHR16119:SF22,,,PANTHER,14.1,1-285
OFBKKLGO_00367_glcU,PTHR16119,FAMILY NOT NAMED,,PANTHER,14.1,1-285
OFBKKLGO_00368_gdh,PTHR42760:SF80,,,PANTHER,14.1,1-257
OFBKKLGO_00368_gdh,PTHR42760,FAMILY NOT NAMED,,PANTHER,14.1,1-257
OFBKKLGO_00370_ycnJ,PTHR34820,FAMILY NOT NAMED,,PANTHER,14.1,7-538
OFBKKLGO_00371_ycnK,PTHR41247,FAMILY NOT NAMED,,PANTHER,14.1,3-189
OFBKKLGO_00373_mtlA,PTHR30181:SF2,PTS SYSTEM MANNITOL-SPECIFIC EIICBA COMPONENT,,PANTHER,14.1,8-475
OFBKKLGO_00373_mtlA,PTHR30181,MANNITOL PERMEASE IIC COMPONENT,,PANTHER,14.1,8-475
OFBKKLGO_00374_mtlF,PTHR30181,MANNITOL PERMEASE IIC COMPONENT,,PANTHER,14.1,1-141
OFBKKLGO_00375_mtlD,PTHR30524,NUCLEOSIDE TRIPHOSPHATE PYROPHOSPHOHYDROLASE,,PANTHER,14.1,2-372
OFBKKLGO_00375_mtlD,PTHR30524:SF0,MANNITOL-1-PHOSPHATE 5-DEHYDROGENASE,,PANTHER,14.1,2-372
OFBKKLGO_00378_ycsE,PTHR10000,PHOSPHOSERINE PHOSPHATASE,,PANTHER,14.1,11-248
OFBKKLGO_00380_group_4445,PTHR11706,SOLUTE CARRIER PROTEIN FAMILY 11 MEMBER,,PANTHER,14.1,1-404
OFBKKLGO_00380_group_4445,PTHR11706:SF2,,,PANTHER,14.1,1-404
OFBKKLGO_00381_group_429,PTHR32022,FAMILY NOT NAMED,,PANTHER,14.1,3-261
OFBKKLGO_00382_pxpB,PTHR34698,FAMILY NOT NAMED,,PANTHER,14.1,10-240
OFBKKLGO_00384_kipR,PTHR30136:SF7,TRANSCRIPTIONAL REGULATOR KDGR,,PANTHER,14.1,12-259
OFBKKLGO_00384_kipR,PTHR30136,HTH-TYPE TRANSCRIPTIONAL REPRESSOR,,PANTHER,14.1,12-259
OFBKKLGO_00387_group_2122,PTHR34474:SF2,,,PANTHER,14.1,4-91
OFBKKLGO_00387_group_2122,PTHR34474,FAMILY NOT NAMED,,PANTHER,14.1,4-91
OFBKKLGO_00388_mrdA,PTHR30627,PENICILLIN-BINDING PROTEIN 2,,PANTHER,14.1,97-665
OFBKKLGO_00388_mrdA,PTHR30627:SF3,,,PANTHER,14.1,97-665
OFBKKLGO_00389_ydhF,PTHR43364:SF1,OXIDOREDUCTASE YDHF,,PANTHER,14.1,1-300
OFBKKLGO_00389_ydhF,PTHR43364,FAMILY NOT NAMED,,PANTHER,14.1,1-300
OFBKKLGO_00390_mtlR,PTHR30185:SF5,,,PANTHER,14.1,1-684
OFBKKLGO_00390_mtlR,PTHR30185,CRYPTIC BETA-GLUCOSIDE BGL OPERON ANTITERMINATOR,,PANTHER,14.1,1-684
OFBKKLGO_00391_lcfB_1,PTHR43767,FAMILY NOT NAMED,,PANTHER,14.1,2-503
OFBKKLGO_00391_lcfB_1,PTHR43767:SF1,,,PANTHER,14.1,2-503
OFBKKLGO_00392_ydaD_1,PTHR43348:SF3,,,PANTHER,14.1,1-262
OFBKKLGO_00392_ydaD_1,PTHR43348,FAMILY NOT NAMED,,PANTHER,14.1,1-262
OFBKKLGO_00394_ydaF,PTHR43441:SF4,RIBOSOMAL-PROTEIN-SERINE ACETYLTRANSFERASE,,PANTHER,14.1,4-181
OFBKKLGO_00394_ydaF,PTHR43441,FAMILY NOT NAMED,,PANTHER,14.1,4-181
OFBKKLGO_00395_ydaG,PTHR34818,FAMILY NOT NAMED,,PANTHER,14.1,2-132
OFBKKLGO_00398_group_2684,PTHR40077:SF1,,,PANTHER,14.1,1-96
OFBKKLGO_00398_group_2684,PTHR40077,FAMILY NOT NAMED,,PANTHER,14.1,1-96
OFBKKLGO_00399_lrpC,PTHR30154,LEUCINE-RESPONSIVE REGULATORY PROTEIN,,PANTHER,14.1,1-142
OFBKKLGO_00399_lrpC,PTHR30154:SF52,,,PANTHER,14.1,1-142
OFBKKLGO_00400_topB,PTHR11390:SF21,DNA TOPOISOMERASE 3-ALPHA,,PANTHER,14.1,1-650
OFBKKLGO_00400_topB,PTHR11390,PROKARYOTIC DNA TOPOISOMERASE,,PANTHER,14.1,1-650
OFBKKLGO_00408_kimA,PTHR47704,FAMILY NOT NAMED,,PANTHER,14.1,1-606
OFBKKLGO_00417_mntH,PTHR11706:SF33,MANGANESE TRANSPORTER SMF1,,PANTHER,14.1,5-423
OFBKKLGO_00417_mntH,PTHR11706,SOLUTE CARRIER PROTEIN FAMILY 11 MEMBER,,PANTHER,14.1,5-423
OFBKKLGO_00427_dctP,PTHR33376,FAMILY NOT NAMED,,PANTHER,14.1,2-348
OFBKKLGO_00427_dctP,PTHR33376:SF7,,,PANTHER,14.1,2-348
OFBKKLGO_00428_dcuS_1,PTHR43547,FAMILY NOT NAMED,,PANTHER,14.1,3-532
OFBKKLGO_00428_dcuS_1,PTHR43547:SF10,,,PANTHER,14.1,3-532
OFBKKLGO_00429_dcuR_1,PTHR45526,FAMILY NOT NAMED,,PANTHER,14.1,1-222
OFBKKLGO_00429_dcuR_1,PTHR45526:SF1,TRANSCRIPTIONAL REGULATORY PROTEIN DPIA,,PANTHER,14.1,1-222
OFBKKLGO_00430_dctA,PTHR42865:SF1,AEROBIC C4-DICARBOXYLATE TRANSPORT PROTEIN,,PANTHER,14.1,2-415
OFBKKLGO_00430_dctA,PTHR42865,FAMILY NOT NAMED,,PANTHER,14.1,2-415
OFBKKLGO_00431_group_4450,PTHR21716,TRANSMEMBRANE PROTEIN,,PANTHER,14.1,18-338
OFBKKLGO_00431_group_4450,PTHR21716:SF35,PERMEASE PERM-RELATED,,PANTHER,14.1,18-338
OFBKKLGO_00432_bcrA_1,PTHR43158,FAMILY NOT NAMED,,PANTHER,14.1,1-299
OFBKKLGO_00432_bcrA_1,PTHR43158:SF9,,,PANTHER,14.1,1-299
OFBKKLGO_00433_group_5835,PTHR37305,FAMILY NOT NAMED,,PANTHER,14.1,1-40
OFBKKLGO_00433_group_5835,PTHR37305,FAMILY NOT NAMED,,PANTHER,14.1,44-254
OFBKKLGO_00433_group_5835,PTHR37305:SF3,,,PANTHER,14.1,1-40;44-254
OFBKKLGO_00438_mneS_1,PTHR43840,FAMILY NOT NAMED,,PANTHER,14.1,4-289
OFBKKLGO_00438_mneS_1,PTHR43840:SF9,,,PANTHER,14.1,4-289
OFBKKLGO_00439_ydbP,PTHR45663:SF6,,,PANTHER,14.1,1-105
OFBKKLGO_00439_ydbP,PTHR45663,FAMILY NOT NAMED,,PANTHER,14.1,1-105
OFBKKLGO_00440_ddl,PTHR23132:SF8,D-ALANINE--D-ALANINE LIGASE A,,PANTHER,14.1,2-360
OFBKKLGO_00440_ddl,PTHR23132,D-ALANINE--D-ALANINE LIGASE,,PANTHER,14.1,2-360
OFBKKLGO_00441_murF,PTHR43024,FAMILY NOT NAMED,,PANTHER,14.1,5-455
OFBKKLGO_00442_cshA,PTHR24031,RNA HELICASE,,PANTHER,14.1,4-371
OFBKKLGO_00442_cshA,PTHR24031:SF650,,,PANTHER,14.1,4-371
OFBKKLGO_00443_group_3443,PTHR34473,FAMILY NOT NAMED,,PANTHER,14.1,3-158
OFBKKLGO_00443_group_3443,PTHR34473:SF2,,,PANTHER,14.1,3-158
OFBKKLGO_00445_glpG,PTHR43731:SF14,"RHOMBOID-LIKE PROTEIN 10, CHLOROPLASTIC",,PANTHER,14.1,19-195
OFBKKLGO_00445_glpG,PTHR43731,FAMILY NOT NAMED,,PANTHER,14.1,19-195
OFBKKLGO_00447_ydcC,PTHR37507:SF5,,,PANTHER,14.1,2-334
OFBKKLGO_00447_ydcC,PTHR37507,FAMILY NOT NAMED,,PANTHER,14.1,2-334
OFBKKLGO_00448_alr,PTHR30511:SF0,"ALANINE RACEMASE, CATABOLIC",,PANTHER,14.1,7-371
OFBKKLGO_00448_alr,PTHR30511,ALANINE RACEMASE,,PANTHER,14.1,7-371
OFBKKLGO_00450_ndoA,PTHR33988,FAMILY NOT NAMED,,PANTHER,14.1,2-113
OFBKKLGO_00450_ndoA,PTHR33988:SF2,,,PANTHER,14.1,2-113
OFBKKLGO_00451_rsbRA,PTHR33745:SF3,,,PANTHER,14.1,2-270
OFBKKLGO_00451_rsbRA,PTHR33745,FAMILY NOT NAMED,,PANTHER,14.1,2-270
OFBKKLGO_00452_rsbS,PTHR33745,FAMILY NOT NAMED,,PANTHER,14.1,1-119
OFBKKLGO_00452_rsbS,PTHR33745:SF1,,,PANTHER,14.1,1-119
OFBKKLGO_00454_rsbU,PTHR43156,FAMILY NOT NAMED,,PANTHER,14.1,2-334
OFBKKLGO_00454_rsbU,PTHR43156:SF7,,,PANTHER,14.1,2-334
OFBKKLGO_00455_rsbV,PTHR33495,FAMILY NOT NAMED,,PANTHER,14.1,1-107
OFBKKLGO_00455_rsbV,PTHR33495:SF9,,,PANTHER,14.1,1-107
OFBKKLGO_00456_rsbW,PTHR35526:SF1,,,PANTHER,14.1,1-143
